6.3.2020	23:13	136.976
7.3.2020	0:13	136.976
7.3.2020	1:13	136.976
7.3.2020	2:13	136.976
7.3.2020	3:13	136.976
7.3.2020	4:13	136.976
7.3.2020	5:13	136.976
7.3.2020	6:13	136.976
7.3.2020	7:13	136.976
7.3.2020	8:13	136.993
7.3.2020	9:13	137.002
7.3.2020	10:13	13.7
7.3.2020	12:13	137.05
7.3.2020	13:13	137.067
7.3.2020	14:13	137.071
7.3.2020	15:13	137.084
7.3.2020	16:13	137.095
7.3.2020	17:13	137.102
7.3.2020	20:13	837.117
7.3.2020	21:13	137.16
7.3.2020	22:13	137.173
8.3.2020	0:13	1371.184
8.3.2020	1:13	137.184
8.3.2020	2:13	13.714
8.3.2020	3:13	837.184
8.3.2020	4:13	137.184
8.3.2020	5:13	137.184
8.3.2020	6:13	137.184
8.3.2020	7:13	137.184
8.3.2020	8:13	13.7213
8.3.2020	9:13	137.254
8.3.2020	10:13	137.294
8.3.2020	11:13	137.306
8.3.2020	12:13	137.302
8.3.2020	13:13	137.321
8.3.2020	14:13	137.322
8.3.2020	15:13	13.733
8.3.2020	16:13	137.347
8.3.2020	17:13	137.357
8.3.2020	18:13	137.355
8.3.2020	19:13	137.355
8.3.2020	20:13	137.461
8.3.2020	21:13	137.461
8.3.2020	22:13	137.461
8.3.2020	23:13	137.461
9.3.2020	0:13	837.461
9.3.2020	1:13	837.461
9.3.2020	2:13	137.461
9.3.2020	3:13	137.463
9.3.2020	4:13	837.463
9.3.2020	5:13	137.463
9.3.2020	6:13	837.463
9.3.2020	7:13	837.463
9.3.2020	8:13	137.475
9.3.2020	9:13	137.486
9.3.2020	10:13	137.5
9.3.2020	11:13	137.5
9.3.2020	12:13	137.5
9.3.2020	13:13	137.5
9.3.2020	14:13	137.5
9.3.2020	15:13	137.5
9.3.2020	16:13	837.5
9.3.2020	17:13	137.509
9.3.2020	18:13	137.522
9.3.2020	19:13	137.544
9.3.2020	20:13	137.639
9.3.2020	21:13	137.639
9.3.2020	22:13	137.639
9.3.2020	23:13	137.639
10.3.2020	0:13	137.639
10.3.2020	1:13	137.639
10.3.2020	2:13	137.639
10.3.2020	3:13	137.639
10.3.2020	4:13	137.639
10.3.2020	5:13	137.639
10.3.2020	6:13	137.639
10.3.2020	7:13	137.645
10.3.2020	8:13	137.642
10.3.2020	9:13	137.655
10.3.2020	10:13	137.704
10.3.2020	11:13	137.722
10.3.2020	12:13	137.733
10.3.2020	14:13	137.829
10.3.2020	15:13	137.842
10.3.2020	16:13	137.919
10.3.2020	17:13	137.923
10.3.2020	18:13	137.924
10.3.2020	19:13	137.935
10.3.2020	20:13	137.972
10.3.2020	21:13	138.079
10.3.2020	22:13	1380.729
10.3.2020	23:13	1380.729
11.3.2020	0:13	138.029
11.3.2020	1:13	138.029
11.3.2020	2:13	1380.729
11.3.2020	5:13	1380.729
11.3.2020	6:13	138.072
11.3.2020	7:13	138.062
11.3.2020	8:13	138.062
11.3.2020	9:13	138.062
11.3.2020	10:13	13.808
11.3.2020	11:13	138.094
11.3.2020	12:13	138.114
11.3.2020	13:13	1381.133
11.3.2020	14:13	1381.141
11.3.2020	15:13	1381.14
11.3.2020	16:13	138.142
11.3.2020	18:13	138.159
11.3.2020	19:13	138.142
11.3.2020	20:13	138.281
11.3.2020	21:13	138.313
11.3.2020	22:13	13.8313
11.3.2020	23:13	138.313
12.3.2020	0:13	138.313
12.3.2020	1:13	13.8313
12.3.2020	2:13	438.312
12.3.2020	3:13	138.312
12.3.2020	4:13	138.312
12.3.2020	6:13	138.317
12.3.2020	7:13	1383.172
12.3.2020	8:13	138.317
12.3.2020	9:13	138.339
12.3.2020	10:13	138.409
12.3.2020	11:13	138.424
12.3.2020	12:13	138.488
12.3.2020	13:13	138.537
12.3.2020	14:13	138.647
12.3.2020	15:13	138.708
12.3.2020	16:13	138.708
12.3.2020	17:13	138.712
12.3.2020	18:13	1.817
12.3.2020	19:13	13.872
12.3.2020	20:13	138.762
12.3.2020	21:13	138.774
12.3.2020	22:13	138.774
12.3.2020	23:13	838.774
13.3.2020	0:13	0.012
13.3.2020	1:13	138.774
13.3.2020	2:13	0.008
13.3.2020	3:13	0.001
13.3.2020	5:13	838.774
13.3.2020	6:13	138.772
13.3.2020	7:13	138.772
13.3.2020	8:13	438.771
13.3.2020	9:13	138.775
13.3.2020	10:13	138.775
13.3.2020	11:13	138.777
13.3.2020	12:13	138.782
13.3.2020	13:13	138.794
13.3.2020	14:13	138.808
13.3.2020	15:13	138.822
13.3.2020	16:13	138.852
13.3.2020	17:13	138.863
13.3.2020	18:13	138.877
13.3.2020	19:13	138.913
13.3.2020	20:13	139.038
13.3.2020	21:13	13.903
13.3.2020	22:13	13.903
13.3.2020	23:13	13.903
14.3.2020	1:13	139.022
14.3.2020	2:13	139.022
14.3.2020	3:13	139.022
14.3.2020	4:13	0.032
